tweet_id,year,month,day,weekday,hour,minute,text,rating_numerator,rating_denominator,favorite_count,retweet_count,name,stage,dog_type
821044531881721856,2017,1,16,0,17,20,This is Flash. He went way too hard celebrating Martin Luther King Day last night. 12/10 now he's having a dream in his honor https://t.co/bryVdNaRcu,12,10,11894.0,2114.0,Flash,,Old_English_sheepdog
821107785811234820,2017,1,16,0,21,32,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. 11/10 would obey https://t.co/8SiwKDlRcl,11,10,9026.0,1961.0,,doggo,Pomeranian
821149554670182400,2017,1,17,1,0,18,This is Luca. He got caught howling. H*ckin embarrassed. 12/10 https://t.co/r8DxA8DYJ2,12,10,8083.0,1818.0,Luca,,German_shepherd
821407182352777218,2017,1,17,1,17,21,This is Sundance. He's a doggo drummer. Even sings a bit on the side. 14/10 entertained af (vid by @sweetsundance) https://t.co/Xn5AQtiqzG,14,10,11055.0,3976.0,Sundance,doggo,Irish_setter
821522889702862852,2017,1,18,2,1,1,This is Harlso. He has a really good idea but isn't sure you're going to like it. 13/10 he'll just keep it to himself https://t.co/IzcaR3Nqyn,13,10,7539.0,1625.0,Harlso,,Doberman
821765923262631936,2017,1,18,2,17,7,This is Duchess. She uses dark doggo forces to levitate her toys. 13/10 magical af https://t.co/maDNMETA52,13,10,7886.0,1553.0,Duchess,doggo,golden_retriever
821886076407029760,2017,1,19,3,1,4,This is Jimison. He was just called a good boy. 13/10 https://t.co/djMep7mGkV,13,10,10631.0,2130.0,Jimison,,golden_retriever
822244816520155136,2017,1,20,4,0,50,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... 11/10 https://t.co/rLi83ZyCL5,11,10,32991.0,9178.0,,,Samoyed
822462944365645825,2017,1,20,4,15,17,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. 14/10 RIP https://t.co/M3hZGadUuO",14,10,26193.0,13072.0,Gabe,pupper,Pomeranian
822489057087389700,2017,1,20,4,17,0,This is Paisley. She really wanted to be president this time. Dreams officially crushed. 13/10 https://t.co/liJGwMp17E,13,10,17046.0,5931.0,Paisley,,Samoyed
822610361945911296,2017,1,21,5,1,2,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... 12/10 https://t.co/mcagPeENIh,12,10,13914.0,2719.0,,,cocker_spaniel
822859134160621569,2017,1,21,5,17,31,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. 12/10 https://t.co/SSQE06XClS,12,10,12405.0,2103.0,Hobbes,,malinois
822872901745569793,2017,1,21,5,18,26,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. 13/10 https://t.co/nTz3FtorBc,13,10,123592.0,39718.0,,puppo,Lakeland_terrier
822975315408461824,2017,1,22,6,1,12,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. 12/10 would dry https://t.co/yUM8jYStuG,12,10,16313.0,3186.0,Albus,,Pembroke
823322678127919110,2017,1,23,0,0,13,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. 11/10 would ride into the sunset with https://t.co/stkJ377KK7,11,10,14770.0,3699.0,Wyatt,,Chihuahua
823581115634085888,2017,1,23,0,17,20,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. 11/10 would snapchat https://t.co/6F5Rrp472U,11,10,12211.0,2433.0,Crawford,,German_shepherd
823699002998870016,2017,1,24,1,1,8,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. 12/10 https://t.co/yCydYURYEL,12,10,13156.0,2329.0,Winston,,cairn
823939628516474880,2017,1,24,1,17,4,This is Cash. He's officially given pup on today. 12/10 frighteningly relatable https://t.co/m0hrATIEyw,12,10,10032.0,2522.0,Cash,,schipperke
824025158776213504,2017,1,24,1,22,44,"""I wish we were dogs"" 14/10 for @BadlandsNPS https://t.co/50qq2DItPW",14,10,4566.0,557.0,,,
824297048279236611,2017,1,25,2,16,45,This is Nala. She got in trouble. One h*ck of a pupnishment. Still 11/10 would pet https://t.co/EmJbG0skLt,11,10,14169.0,3553.0,Nala,,
824325613288833024,2017,1,25,2,18,38,Retweet the h*ck out of this 13/10 pupper #BellLetsTalk https://t.co/wBmc7OaGvS,13,10,11134.0,9848.0,,pupper,Pembroke
824663926340194305,2017,1,26,3,17,2,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. 13/10 valiant effort tho https://t.co/A5Mx4h1FSM,13,10,9909.0,1633.0,Wilson,,English_setter
824775126675836928,2017,1,27,4,0,24,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. 12/10 would keep tickling https://t.co/F0VWg2GztI,12,10,14005.0,3257.0,Scooter,,Border_terrier
825026590719483904,2017,1,27,4,17,4,"Say hello to Pablo. He's one gorgeous puppo. A true 12/10. Click the link to see why Pablo requests your assistance

https://t.co/koHvVQp9bL https://t.co/IhW0JKf7kc",12,10,5886.0,1164.0,Pablo,puppo,Eskimo_dog
825147591692263424,2017,1,28,5,1,4,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. 13/10 https://t.co/AyBEmx56MD,13,10,17195.0,4165.0,Sweet,,Pekinese
825535076884762624,2017,1,29,6,2,44,Here's a very loving and accepting puppo. Appears to have read her Constitution well. 14/10 would pat head approvingly https://t.co/6ao80wIpV1,14,10,53789.0,16292.0,,puppo,Rottweiler
825829644528148480,2017,1,29,6,22,15,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. 12/10 would console https://t.co/YimNdkZrhM,12,10,11978.0,2322.0,Toby,,Great_Pyrenees
825876512159186944,2017,1,30,0,1,21,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. 11/10 I volunteer https://t.co/feNwTq12S5,11,10,9888.0,1731.0,Mo,,
826115272272650244,2017,1,30,0,17,10,This is Ike. He's demonstrating the pupmost restraint. 13/10 super good boy https://t.co/6gHoGah9nm,13,10,14690.0,2851.0,Ike,,golden_retriever
826204788643753985,2017,1,30,0,23,5,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. 13/10 
https://t.co/1httNYrCeW https://t.co/KvaM8j3jhX",13,10,4579.0,854.0,,doggo,Labrador_retriever
826240494070030336,2017,1,31,1,1,27,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... 11/10 https://t.co/srXL2s868C,11,10,12491.0,2408.0,,,French_bulldog
826476773533745153,2017,1,31,1,17,6,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. 12/10 https://t.co/YIV8sw8xkh,12,10,17305.0,3878.0,Pilot,doggo,German_shepherd
826598365270007810,2017,2,1,2,1,9,This is Pawnd... James Pawnd. He's suave af. 13/10 would trust with my life https://t.co/YprN62Z74I,13,10,9414.0,2172.0,Pawnd,,French_bulldog
826848821049180160,2017,2,1,2,17,44,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. 13/10 heroic af https://t.co/WS0Gha8vRh,13,10,33917.0,9299.0,Cupid,doggo,Great_Pyrenees
826958653328592898,2017,2,2,3,1,1,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. 12/10 https://t.co/QV5nx6otZR,12,10,20244.0,4589.0,Loki,doggo,golden_retriever
827199976799354881,2017,2,2,3,17,0,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. 13/10 you win again Charlie https://t.co/UkyQibIBzZ,13,10,9966.0,2052.0,Charlie,,Great_Dane
827324948884643840,2017,2,3,4,1,16,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. 12/10 would try to pet with a straight face https://t.co/UU3KqQF5n5",12,10,14897.0,2796.0,Ralphie,,golden_retriever
827600520311402496,2017,2,3,4,19,31,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. 13/10 would put down phone https://t.co/vrppizPGdb,13,10,7037.0,863.0,Tucker,,Pembroke
827653905312006145,2017,2,3,4,23,4,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. 12/10 would give more treats https://t.co/eAA8lratd3,12,10,14542.0,2787.0,Boots,,collie
827933404142436356,2017,2,4,5,17,34,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. 12/10 vest was only a smidge too big https://t.co/j8D3PQJvpJ,12,10,18774.0,4806.0,Kona,pupper,German_shepherd
828011680017821696,2017,2,4,5,22,45,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both 11/10 would pet simultaneously https://t.co/rkhCFfDtxB,11,10,9745.0,1981.0,Brutus,,American_Staffordshire_terrier
828046555563323392,2017,2,5,6,1,4,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. 13/10 https://t.co/O37z4jaMG9,13,10,11020.0,2645.0,Sailer,,
828361771580813312,2017,2,5,6,21,56,Beebop and Doobert should start a band 12/10 would listen,12,10,2061.0,165.0,,,
828372645993398273,2017,2,5,6,22,40,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. 12/10 https://t.co/JcTuUcyYNS,12,10,11834.0,2717.0,Alexander,,malamute
828376505180889089,2017,2,5,6,22,55,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. 13/10 would pet well https://t.co/HKBVZqXFNR",13,10,6969.0,990.0,Beebop,,American_Staffordshire_terrier
828381636999917570,2017,2,5,6,23,15,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. 14/10 would pat head approvingly https://t.co/iCk7zstRA9,14,10,11821.0,2053.0,Doobert,doggo,Bedlington_terrier
828408677031882754,2017,2,6,0,1,3,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. 12/10  deep breaths Bear https://t.co/7WFLKli2T3,12,10,7226.0,1182.0,Bear,,Weimaraner
828409743546925057,2017,2,6,0,1,7,This is Mutt Ryan. He's quite confident at the moment. 12/10 rise pup! https://t.co/ZH5CvRlCxt,12,10,6027.0,1077.0,Mutt,,toy_poodle
828650029636317184,2017,2,6,0,17,2,"Occasionally, we're sent fantastic stories. This is one of them. 14/10 for Grace https://t.co/bZ4axuH6OK",14,10,8922.0,1232.0,one,,golden_retriever
828708714936930305,2017,2,6,0,20,55,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. 10/10 would still pet https://t.co/vst2SEVJO3,10,10,34130.0,10277.0,Fiona,,Mexican_hairless
828770345708580865,2017,2,7,1,1,0,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. 13/10 he must focus https://t.co/AqPTHYUBFz,13,10,23998.0,5378.0,Alfie,,Chesapeake_Bay_retriever
829011960981237760,2017,2,7,1,17,0,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. 13/10 welcome home https://t.co/U50RlRw4is,13,10,50126.0,15043.0,Dexter,,boxer
829141528400556032,2017,2,8,2,1,35,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. 12/10 would hug softly https://t.co/rHwfySggqR,12,10,22840.0,6740.0,Malcolm,,golden_retriever
829449946868879360,2017,2,8,2,22,0,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. 11/10 https://t.co/fmRS43mWQB,11,10,9840.0,1854.0,,doggo,Labrador_retriever
829501995190984704,2017,2,9,3,1,27,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. 12/10 you're good enough for me Leo https://t.co/Xw9JbJHTul,12,10,29796.0,9737.0,Leo,,French_bulldog
829861396166877184,2017,2,10,4,1,15,This is Mia. She already knows she's a good dog. You don't have to tell her. 12/10 would probably tell her anyway https://t.co/xeudgDXmTU,12,10,11482.0,1789.0,Mia,,Border_terrier
830097400375152640,2017,2,10,4,16,53,"Meet Samson. He's absolute fluffy perfection. Easily 13/10, but he needs your help. Click the link to find out more

https://t.co/z82hCtwhpn https://t.co/KoWrMkbMbW",13,10,9124.0,2682.0,Samson,,toy_poodle
830583320585068544,2017,2,12,6,1,4,This is Lilly. She just parallel barked. Kindly requests a reward now. 13/10 would pet so well https://t.co/SATN4If5H5,13,10,62199.0,15351.0,Lilly,,Labrador_retriever
830956169170665475,2017,2,13,0,1,46,Say hello to Reggie. He hates puns. 12/10 lighten pup Reggie https://t.co/X4vNEzAod5,12,10,7485.0,1373.0,Reggie,,kuvasz
831262627380748289,2017,2,13,0,22,3,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. 12/10 https://t.co/zqR5XKMpuY,12,10,11122.0,1883.0,Tucker,,cocker_spaniel
831309418084069378,2017,2,14,1,1,9,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both 12/10 would pet at same time https://t.co/ghqMfxxa4V,12,10,11053.0,2256.0,Scooter,,Doberman
831315979191906304,2017,2,14,1,1,35,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. 13/10 for all https://t.co/jd6lYhfdH4,13,10,6158.0,1035.0,,pupper,briard
831322785565769729,2017,2,14,1,2,2,This is Pete. He has no eyes. Needs a guide doggo. Also appears to be considerably fluffy af. 12/10 would hug softly https://t.co/Xc0gyovCtK,12,10,8729.0,1436.0,Pete,doggo,Old_English_sheepdog
831552930092285952,2017,2,14,1,17,17,This is Dutch. He dressed up as his favorite emoji for Valentine's Day. I've got heart eyes for his heart eyes. 13/10 https://t.co/BCbmFYLrse,13,10,8433.0,2151.0,Dutch,,Chihuahua
831650051525054464,2017,2,14,1,23,43,"I usually only share these on Friday's, but this is Blue. He's a very smoochable pooch who needs your help. 13/10

https://t.co/piiX0ke8Z6 https://t.co/1UHrKcaCiO",13,10,6659.0,1782.0,,,Eskimo_dog
831670449226514432,2017,2,15,2,1,4,This is Daisy. She has a heart on her butt. 13/10 topical af https://t.co/u6p4LxzHKg,13,10,9763.0,1683.0,Daisy,,Pembroke
831911600680497154,2017,2,15,2,17,2,Meet Kuyu. He was trapped in a well for 10 days. Rescued yesterday using a device designed by a local robotics team. 14/10 for all involved https://t.co/l38R6IZNNg,14,10,25750.0,5954.0,Kuyu,,bloodhound
831939777352105988,2017,2,15,2,18,54,This is Emanuel. He's a h*ckin rare doggo. Dwells in a semi-urban environment. Round features make him extra collectible. 12/10 would so pet https://t.co/k9bzgyVdUT,12,10,22414.0,5639.0,Emanuel,doggo,Pomeranian
832032802820481025,2017,2,16,3,1,4,"This is Miguel. He was the only remaining doggo at the adoption center after the weekend. Let's change that. 12/10

https://t.co/P0bO8mCQwN https://t.co/SU4K34NT4M",12,10,16720.0,4288.0,Miguel,doggo,whippet
832273440279240704,2017,2,16,3,17,0,Say hello to Smiley. He's a blind therapy doggo having a h*ckin blast high steppin around in the snow. 14/10 would follow anywhere https://t.co/SHAb1wHjMz,14,10,10625.0,2138.0,Smiley,doggo,Pembroke
832369877331693569,2017,2,16,3,23,23,This is Charlie. He fell asleep on a heating vent. Would puppreciate your assistance. 11/10 someone help Charlie https://t.co/Dhdx5HnQ4d,11,10,16027.0,2911.0,Charlie,,kelpie
832397543355072512,2017,2,17,4,1,13,This is Eevee. She wants to see how you're doing. Just checkin pup on you. She hopes you're doing okay. 12/10 extremely good girl https://t.co/nqAJGCHKEt,12,10,11212.0,2034.0,Eevee,,Pekinese
832636094638288896,2017,2,17,4,17,1,This is Orion. He just got back from the dentist. Cavity free af. 12/10 would give extra pats https://t.co/Y4DZx2UWsr,12,10,14851.0,2552.0,Orion,,Eskimo_dog
832645525019123713,2017,2,17,4,17,38,"There's going to be a dog terminal at JFK Airport. This is not a drill. 10/10  
https://t.co/dp5h9bCwU7",10,10,2726.0,483.0,not,,
832682457690300417,2017,2,17,4,20,5,Prosperous good boy 13/10 socioeconomic af https://t.co/8YlD5lxPbQ,13,10,11102.0,2658.0,,,
832757312314028032,2017,2,18,5,1,3,This is Willow. She's the official strawberry taste tester. Palate delicate af. Currently noting the subtle piquancy of this one. 13/10 https://t.co/On7muWnWSQ,13,10,15817.0,3312.0,Willow,,Cardigan
832998151111966721,2017,2,18,5,17,0,"This is Rhino. He arrived at a shelter with an elaborate doggo manual for his new family, written by someone who will always love him. 13/10 https://t.co/QX1h0oqMz0",13,10,12393.0,2006.0,Rhino,doggo,boxer
833124694597443584,2017,2,19,6,1,23,This is Gidget. She's a spy pupper. Stealthy as h*ck. Must've slipped pup and got caught. 12/10 would forgive then pet https://t.co/zD97KYFaFa,12,10,18936.0,4428.0,Gidget,pupper,Cardigan
833479644947025920,2017,2,20,0,0,53,This is Poppy. She just arrived. 13/10 would snug passionately https://t.co/YGeSpyN8Gu,13,10,13971.0,1883.0,Poppy,,golden_retriever
833722901757046785,2017,2,20,0,17,0,This is Bronte. She's fairly h*ckin aerodynamic. Also patiently waiting for mom to make her a main character. 13/10 would be an honor to pet https://t.co/w1MQWO2PET,13,10,19627.0,2989.0,Bronte,,West_Highland_white_terrier
833826103416520705,2017,2,20,0,23,50,Meet Charlie. She asked u to change the channel to Animal Planet at least 6 times. Now taking matters into her own paws. 13/10 assertive af https://t.co/WTzhtfevKY,13,10,17036.0,3481.0,Charlie,,Chihuahua
833863086058651648,2017,2,21,1,2,17,This is Bentley. Hairbrushes are his favorite thing in the h*ckin world. 12/10 impawsible to say no to https://t.co/HDloTYilWZ,12,10,12587.0,2201.0,Bentley,,kuvasz
834086379323871233,2017,2,21,1,17,4,This is Lipton. He's a West Romanian Snuggle Pup. Only a few left of his kind. 12/10 would boop https://t.co/5KmXPIGgAG,12,10,12204.0,2036.0,Lipton,,Labrador_retriever
834089966724603904,2017,2,21,1,17,18,DOGGO ON THE LOOSE I REPEAT DOGGO ON THE LOOSE 10/10 https://t.co/ffIH2WxwF0,10,10,9425.0,1960.0,,doggo,
834167344700198914,2017,2,21,1,22,26,This is Sunshine. She doesn't believe in personal space. Eyes pretty far apart for a dog. Has horns (whoa). 11/10 would pet with wonder https://t.co/o3bhLguymB,11,10,14804.0,3352.0,Sunshine,,
834209720923721728,2017,2,22,2,1,14,This is Wilson. He's aware that he has something on his face. Waiting for you to get it for him. 12/10 https://t.co/FaeinVjzTZ,12,10,19190.0,4314.0,Wilson,,golden_retriever
834458053273591808,2017,2,22,2,17,41,"Meet Chester (bottom) &amp; Harold (top). They are different dogs not only in appearance, but in personality as well. Both 12/10 symbiotic af https://t.co/8ZOZS2FSJe",12,10,9010.0,1543.0,Chester,,Rhodesian_ridgeback
834574053763584002,2017,2,23,3,1,22,Here's a doggo fully pupared for a shower. H*ckin exquisite balance. Sneaky tongue slip too. 13/10 https://t.co/UtEVnQ1ZPg,13,10,12777.0,2303.0,,doggo,golden_retriever
834786237630337024,2017,2,23,3,15,25,This is Tobi. She is properly fetching her shot. H*ckin nifty af bandana. 13/10 would send fully armed battalion to remind her of my love https://t.co/3FIqvumEXE,13,10,20168.0,5099.0,Tobi,,Border_terrier
834931633769889797,2017,2,24,4,1,3,This is Tucker. He decided it was time to part ways with his favorite ball. We captured the emotional farewell on camera. 12/10 https://t.co/jTe7Y6P0HK,12,10,10072.0,1486.0,Tucker,,soft-coated_wheaten_terrier
835152434251116546,2017,2,24,4,15,40,When you're so blinded by your systematic plagiarism that you forget what day it is. 0/10 https://t.co/YbEJPkg4Ag,0,10,20896.0,2754.0,,,American_Staffordshire_terrier
835172783151792128,2017,2,24,4,17,1,We only rate dogs. Please don't send in any non-canines like this Floppy Tongued House Panda. Thank you... 12/10 would still pet https://t.co/8fX2VkExnL,12,10,24506.0,5283.0,,,Border_collie
835264098648616962,2017,2,24,4,23,4,"Meet Lola. Her hobbies include being precious af and using her foot as a toothbrush. 12/10 Lola requests your help

https://t.co/FYFyHh7rir https://t.co/IiB7ggduoU",12,10,7206.0,1539.0,Lola,,Chesapeake_Bay_retriever
835297930240217089,2017,2,25,5,1,18,Meet Ash. He's a Benebop Cumberplop. Quite rare. Fairly portable. Lil sandy tho. Clearly knows something you don't. 12/10 would hug softly https://t.co/1U0z6r5LSO,12,10,15393.0,2733.0,Ash,,Rottweiler
835574547218894849,2017,2,25,5,19,37,This is Eli. He works backstage at Bone Jovi concerts. Heavy duty earmuffs for puptection. H*ckin safe boy. 11/10 https://t.co/cVQEnUQd8q,11,10,16601.0,3288.0,Eli,,Staffordshire_bullterrier
836001077879255040,2017,2,26,6,23,52,Atlas is back and this time he's prettier than the sunset. Seems to be aware of it too. 13/10 would give modeling contract https://t.co/uRdKlFArQE,13,10,17848.0,3877.0,,,Samoyed
836260088725786625,2017,2,27,0,17,1,This is Lucy. She spent all morning overseeing the shoveling of the driveway. H*ckin hard work. 13/10 very good girl Lucy https://t.co/gA2GECjiQD,13,10,19899.0,3968.0,Lucy,,borzoi
836380477523124226,2017,2,28,1,1,0,"This is Ava. She just blasted off. Streamline af. Aerodynamic as h*ck. One small step for pupper, one giant leap for pupkind. 12/10 https://t.co/W4KffrdX3Q",12,10,13874.0,2744.0,Ava,pupper,
836677758902222849,2017,2,28,1,20,41,Say hello to Oliver. He's pretty exotic. Fairly pupset as well. Too many midterms coming pup. 11/10 would pet with extreme caution https://t.co/fGAPAsxjKs,11,10,11817.0,2019.0,Oliver,,
836753516572119041,2017,3,1,2,1,42,This is Meera. She just heard about taxes and how much a doghouse in a nice area costs. Not pupared to be a  doggo anymore. 12/10 https://t.co/GZmNEdyoJY,12,10,18071.0,4250.0,Meera,doggo,schipperke
836989968035819520,2017,3,1,2,17,22,This is Mookie. He really enjoys shopping but not from such high altitudes. Doin him quite the concern. 12/10 someone lower him https://t.co/beWUzGVKRM,12,10,11916.0,2107.0,Mookie,,toy_poodle
837110210464448512,2017,3,2,3,1,20,This is Clark. He passed pupper training today. Round of appaws for Clark. 13/10 https://t.co/7pUjwe8X6B,13,10,15040.0,2173.0,Clark,pupper,Siberian_husky
837471256429613056,2017,3,3,4,1,14,This is Vincent. He's suave as h*ck. Will be your copilot this evening. Claims he doesn't need to look at the directions. 12/10 https://t.co/u51tzXSVi3,12,10,11955.0,2058.0,Vincent,,Norwegian_elkhound
837482249356513284,2017,3,3,4,1,58,This is Waffles. He's a ship captain in real life and in @GoodDogsGame. Must've gotten to the max level (wink) 13/10 would sail with https://t.co/Z3LAaV2pKz,13,10,3595.0,405.0,Waffles,,
837820167694528512,2017,3,4,5,0,21,"Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK6jlgdH",12,10,31749.0,7132.0,,pupper,golden_retriever
838083903487373313,2017,3,4,5,17,49,This is Daisy. She's puppears to be rare as all h*ck. Only seven like her currently domesticated. 13/10 pettable af https://t.co/meUc8jufAO,13,10,16413.0,2831.0,Daisy,,chow
838476387338051585,2017,3,5,6,19,48,This is Stanley. Somehow he heard you tell him he's a good boy from all the way up there. 13/10 I love you Stanley https://t.co/51FXNuouHI,13,10,20915.0,4329.0,Stanley,,Great_Pyrenees
838561493054533637,2017,3,6,0,1,26,This is Walter. His owner has been watching all the Iditarod coverage and is convinced Walter can be a sled dog. 13/10 Walter isn't so sure https://t.co/0av1PEehFI,13,10,10217.0,1229.0,Walter,,kelpie
838921590096166913,2017,3,7,1,1,17,This is Arlo. He's officially the king of snowy tongue slips. 13/10 would comfort during inevitable brain freeze https://t.co/oXVu9pNZZv,13,10,10392.0,1851.0,Arlo,,Border_terrier
838952994649550848,2017,3,7,1,3,22,SHE MISPLACED HER HOOMAN 13/10 MISTAKES HAPPEN https://t.co/ngAxYLVYHP,13,10,18322.0,3653.0,,,
839239871831150596,2017,3,7,1,22,22,This is Odie. He's big. 13/10 would attempt to ride https://t.co/JEXB9RwBmm,13,10,25172.0,5911.0,Odie,,Leonberg
839549326359670784,2017,3,8,2,18,52,"Meet Winston. He knows he's a little too big for the swing, but he doesn't care. Kindly requests a push. 12/10 would happily oblige https://t.co/GuxEXTdnMu",12,10,25510.0,7043.0,Winston,,Norwich_terrier
839990271299457024,2017,3,10,4,0,4,Meet Sojourner. His nose is a Fibonacci Spiral. Legendary af. 13/10 we must protect him at all costs https://t.co/r7W1NbkOtr,13,10,12501.0,2063.0,Sojourner,,Staffordshire_bullterrier
840268004936019968,2017,3,10,4,18,27,This is Monty. He makes instantly regrettable decisions. Couldn't help himself. It looked like a ghost lollipop. 12/10 mistake happen https://t.co/8Wsr6b4RjE,12,10,17830.0,5201.0,Monty,,Chesapeake_Bay_retriever
840370681858686976,2017,3,11,5,1,15,You have been visited by the magical sugar jar puggo. He has granted you three boops. 13/10 would use immediately https://t.co/76iL7JUQdG,13,10,15303.0,4169.0,,,
840632337062862849,2017,3,11,5,18,35,"Say hello to Maddie and Gunner. They are considerably pupset about bath time. Both 12/10 but Gunner needs your help

https://t.co/JesYTzb1Jo https://t.co/5cncH08G1o",12,10,8401.0,1617.0,Maddie,,golden_retriever
840696689258311684,2017,3,11,5,22,51,I didn't even have to intervene. Took him 4 minutes to realize his error. 10/10 for Kevin https://t.co/2gclc1MNr7,10,10,11446.0,889.0,,,
841077006473256960,2017,3,13,0,0,2,This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/XKJrmO4fAQ,12,10,21285.0,4876.0,Dawn,,Brittany_spaniel
841314665196081154,2017,3,13,0,15,47,This is Max. There's no way in h*ck you're taking his pacifier. Binky promises it's not happening. 13/10 very good stubborn boy https://t.co/9lVAqDEvZ5,13,10,14703.0,4220.0,Max,,Afghan_hound
841320156043304961,2017,3,13,0,16,8,"We don't rate penguins, but if we did, this one would get 12/10 https://t.co/cEORXhwZ5K",12,10,18365.0,5007.0,,,
841439858740625411,2017,3,14,1,0,4,Here we have some incredible doggos for #K9VeteransDay. All brave as h*ck. Salute your dog in solidarity. 14/10 for all https://t.co/SVNMdFqKDL,14,10,11693.0,3301.0,,,Labrador_retriever
841680585030541313,2017,3,14,1,16,1,"This is Penny. She's a dragon slayer. Feared by most, if not all, dragons. Showing off her latest victim here. 12/10 would pet with caution https://t.co/qUOijSlPnj",12,10,23978.0,7134.0,Penny,,Chihuahua
842115215311396866,2017,3,15,2,20,48,This is Bentley. It's his first time going to the beach. I think he's a fan. 12/10 would build sand castles with https://t.co/iDK4OyQJoy,12,10,12994.0,2752.0,Bentley,,chow
842163532590374912,2017,3,16,3,0,0,Meet George. He looks slightly deflated but overall quite powerful. Not sure how that human restrained him. 12/10 would snug with permission https://t.co/o6E0hB3xZl,12,10,22672.0,5244.0,George,,French_bulldog
842535590457499648,2017,3,17,4,0,38,This is Winnie. She lost her body saving a children's hospital from an avalanche. 13/10 what a h*ckin hero https://t.co/Tf0rh9ZgZe,13,10,16866.0,3164.0,Winnie,,Pembroke
842765311967449089,2017,3,17,4,15,51,"Meet Indie. She's not a fan of baths but she's definitely a fan of hide &amp; seek. 12/10 click the link to help Indie

https://t.co/fvGkIuAlFK https://t.co/kiCFtmJd7l",12,10,6277.0,1175.0,Indie,,Labrador_retriever
842846295480000512,2017,3,17,4,21,13,This is Charlie. He's wishing you a very fun and safe St. Pawtrick's Day. 13/10 festive af https://t.co/nFpNgCWWYs,13,10,14180.0,3310.0,Charlie,,Labrador_retriever
843235543001513987,2017,3,18,5,22,59,This is Tycho. She just had new wheels installed. About to do a zoom. 0-60 in 2.4 seconds. 13/10 inspirational as h*ck https://t.co/DKwp2ByMsL,13,10,19909.0,5380.0,Tycho,,Pembroke
843604394117681152,2017,3,19,6,23,25,This is Hank. He's been outside for 3 minutes and already made a friend. Way to go Hank. 11/10 for both https://t.co/wHUElL84RC,11,10,15650.0,2474.0,Hank,,Labrador_retriever
